,Morocco,NNP,LOC
,met,VBD,O
,former,JJ,O
,Israeli,JJ,MISC
,prime,JJ,O
,minister,NN,O
,Shimon,NNP,PER
,Peres,NNP,PER
,on,IN,O
,Thursday,NNP,O
,at,IN,O
,the,DT,O
,coastal,JJ,O
,resort,NN,O
,of,IN,O
,Skhirat,NNP,LOC
,",",",",O
,20,CD,O
,km,NN,O
,(,(,O
,12,CD,O
,miles,NNS,O
,),),O
,south,RB,O
,of,IN,O
,Rabat,NNP,LOC
,",",",",O
,an,DT,O
,official,JJ,O
,source,NN,O
,said,VBD,O
,.,.,O
Sentence: 6670, ,O,
,Mr,NNP,O
,Shimon,NNP,PER
,Peres,NNP,PER
,",",",",O
,who,WP,O
,is,VBZ,O
,on,IN,O
,a,DT,O
,purely,RB,O
,private,JJ,O
,and,CC,O
,family,NN,O
,visit,NN,O
,to,TO,O
,Morocco,NNP,LOC
,",",",",O
,was,VBD,O
,received,VBN,O
,on,IN,O
,Thursday,NNP,O
,by,IN,O
,his,PRP$,O
,Majesty,NNP,O
,King,NNP,PER
,Hassan,NNP,PER
,at,IN,O
,the,DT,O
,royal,JJ,O
,palace,NN,O
,of,IN,O
,Skhirat,NNP,LOC
,",",",",O
, ,O,
,the,DT,O
,source,NN,O
,said,VBD,O
,.,.,O
Sentence: 6671,Accompanied,VBN,O
,by,IN,O
,his,PRP$,O
,wife,NN,O
,and,CC,O
,grandson,NN,O
,",",",",O
,Peres,NNP,PER
,arrived,VBD,O
,in,IN,O
,Morocco,NNP,LOC
,on,IN,O
,August,NNP,O
,25,CD,O
,.,.,O
Sentence: 6672,Peres,NNP,PER
,is,VBZ,O
,expected,VBN,O
,to,TO,O
,fly,VB,O
,home,NN,O
,on,IN,O
,Friday,NNP,O
,",",",",O
,officials,NNS,O
,said,VBD,O
,.,.,O
Sentence: 6673,-DOCSTART-,-X-,O
,Scandal,NN,O
,hits,VBZ,O
,Clinton,NNP,PER
,campaign,NN,O
,at,IN,O
,vital,JJ,O
,moment,NN,O
,.,.,O
Sentence: 6674,Michael,NNP,PER
,Conlon,NNP,PER
,CHICAGO,NNP,LOC
,1996-08-29,CD,O
,President,NNP,O
,Bill,NNP,PER
,Clinton,NNP,PER
,'s,POS,O
,triumphal,JJ,O
,appearance,NN,O
,at,IN,O
,the,DT,O
,Democratic,JJ,MISC
,convention,NN,O
,",",",",O
,a,DT,O
,vital,JJ,O
,moment,NN,O
,in,IN,O
,his,PRP$,O
,bid,NN,O
,for,IN,O
,a,DT,O
,second,JJ,O
,term,NN,O
,",",",",O
,was,VBD,O
,marred,VBN,O
,on,IN,O
,Thursday,NNP,O
,by,IN,O
,the,DT,O
,resignation,NN,O
,of,IN,O
,a,DT,O
,top,JJ,O
,adviser,NN,O
,in,IN,O
,a,DT,O
,reported,JJ,O
,sex,NN,O
,scandal,NN,O
,.,.,O
Sentence: 6675,Clinton,NNP,PER
,was,VBD,O
,at,IN,O
,work,NN,O
,on,IN,O
,the,DT,O
,nomination,NN,O
,acceptance,NN,O
,speech,NN,O
,that,WDT,O
,will,MD,O
,launch,VB,O
,his,PRP$,O
,10-week,JJ,O
,re-election,NN,O
,campaign,NN,O
,when,WRB,O
,political,JJ,O
,strategist,NN,O
,Dick,NNP,PER
,Morris,NNP,PER
,abruptly,RB,O
,announced,VBD,O
,his,PRP$,O
,resignation,NN,O
,on,IN,O
,Thursday,NNP,O
,.,.,O
Sentence: 6676,The,DT,O
,tabloid,JJ,O
,Star,NNP,ORG
,magazine,NN,ORG
,reported,VBD,O
,the,DT,O
,married,VBN,O
,Morris,NNP,PER
,had,VBD,O
,a,DT,O
,lengthy,JJ,O
,affair,NN,O
,with,IN,O
,a,DT,O
,$,$,O
,200-an-hour,JJ,O
,prostitute,NN,O
,who,WP,O
,he,PRP,O
,allowed,VBD,O
,to,TO,O
,eavesdrop,VB,O
,on,IN,O
,telephone,NN,O
,conversations,NNS,O
,with,IN,O
,Clinton,NNP,PER
,",",",",O
,and,CC,O
,with,IN,O
,whom,WP,O
,he,PRP,O
,shared,VBD,O
,White,NNP,LOC
,House,NNP,LOC
,speeches,NNS,O
,before,IN,O
,they,PRP,O
,were,VBD,O
,made,VBN,O
,.,.,O
Sentence: 6677, ,O,
,Dick,NNP,PER
,Morris,NNP,PER
,is,VBZ,O
,my,PRP$,O
,friend,NN,O
,",",",",O
,and,CC,O
,he,PRP,O
,is,VBZ,O
,a,DT,O
,superb,JJ,O
,political,JJ,O
,strategist,NN,O
,",",",",O
, ,O,
,Clinton,NNP,PER
,said,VBD,O
,in,IN,O
,a,DT,O
,written,JJ,O
,statement,NN,O
,.,.,O
Sentence: 6678, ,O,
,I,PRP,O
,am,VBP,O
,and,CC,O
,always,RB,O
,will,MD,O
,be,VB,O
,grateful,JJ,O
,for,IN,O
,the,DT,O
,great,JJ,O
,contributions,NNS,O
,he,PRP,O
,has,VBZ,O
,made,VBN,O
,to,TO,O
,my,PRP$,O
,campaigns,NNS,O
,and,CC,O
,for,IN,O
,the,DT,O
,invaluable,JJ,O
,work,NN,O
,he,PRP,O
,has,VBZ,O
,done,VBN,O
,for,IN,O
,me,PRP,O
,over,IN,O
,the,DT,O
,last,JJ,O
,two,CD,O
,years,NNS,O
,.,.,O
Sentence: 6679, ,O,
,Morris,NNP,PER
,declined,VBD,O
,to,TO,O
,address,VB,O
,the,DT,O
,allegations,NNS,O
,directly,RB,O
,in,IN,O
,his,PRP$,O
,resignation,NN,O
,statement,NN,O
,but,CC,O
,said,VBD,O
,he,PRP,O
,was,VBD,O
,quitting,VBG,O
,to,TO,O
,avoid,VB,O
,becoming,VBG,O
,a,DT,O
,campaign,NN,O
,issue,NN,O
,.,.,O
Sentence: 6680,The,DT,O
,surprise,NN,O
,development,NN,O
,captivated,VBD,O
,the,DT,O
,thousands,NNS,O
,of,IN,O
,reporters,NNS,O
,at,IN,O
,the,DT,O
,convention,NN,O
,and,CC,O
,clearly,RB,O
,worried,VBN,O
,some,DT,O
,Democrats,NNPS,MISC
,",",",",O
,who,WP,O
,had,VBD,O
,planned,VBN,O
,a,DT,O
,triumphal,JJ,O
,celebration,NN,O
,of,IN,O
,Clinton,NNP,PER
,'s,POS,O
,lead,NN,O
,over,IN,O
,Dole,NNP,PER
,in,IN,O
,the,DT,O
,opinion,NN,O
,polls,NNS,O
,.,.,O
Sentence: 6681,Senator,NNP,O
,Dianne,NNP,PER
,Feinstein,NNP,PER
,",",",",O
,a,DT,O
,California,NNP,LOC
,Democrat,NNP,MISC
,",",",",O
,called,VBD,O
,it,PRP,O
,a,DT,O
, ,O,
,big,JJ,O
,bump,NN,O
, ,O,
,in,IN,O
,the,DT,O
,way,NN,O
,of,IN,O
,the,DT,O
,Clinton,NNP,PER
,campaign,NN,O
,.,.,O
Sentence: 6682, ,O,
,It,PRP,O
,comes,VBZ,O
,at,IN,O
,the,DT,O
,worst,JJS,O
,possible,JJ,O
,time,NN,O
,on,IN,O
,one,CD,O
,of,IN,O
,the,DT,O
,biggest,JJS,O
,days,NNS,O
,for,IN,O
,the,DT,O
,president,NN,O
,",",",",O
, ,O,
,Feinstein,NNP,PER
,said,VBD,O
,.,.,O
Sentence: 6683,Clinton,NNP,PER
,was,VBD,O
,to,TO,O
,deliver,VB,O
,his,PRP$,O
,acceptance,NN,O
,speech,NN,O
,at,IN,O
,the,DT,O
,final,JJ,O
,session,NN,O
,of,IN,O
,the,DT,O
,Democratic,NNP,MISC
,Convention,NNP,MISC
,opening,NN,O
,at,IN,O
,8,CD,O
,p.m.,NN,O
,EDT,NNP,O
,(,(,O
,midnight,NN,O
,GMT,NNP,MISC
,),),O
,.,.,O
Sentence: 6684,The,DT,O
,50-year-old,JJ,O
,president,NN,O
,has,VBZ,O
,been,VBN,O
,dogged,VBN,O
,for,IN,O
,years,NNS,O
,by,IN,O
,allegations,NNS,O
,of,IN,O
,financial,JJ,O
,wrongdoing,NN,O
,",",",",O
,sexual,JJ,O
,misconduct,NN,O
,and,CC,O
,questionable,JJ,O
,judgment,NN,O
,in,IN,O
,selecting,VBG,O
,his,PRP$,O
,advisers,NNS,O
,.,.,O
Sentence: 6685,Republicans,NNS,MISC
,hope,VBP,O
,to,TO,O
,seize,VB,O
,on,IN,O
,the,DT,O
, ,O,
,character,NN,O
, ,O,
,issue,NN,O
,to,TO,O
,bolster,VB,O
,Clinton,NNP,PER
,'s,POS,O
,challenger,NN,O
,Bob,NNP,PER
,Dole,NNP,PER
,in,IN,O
,the,DT,O
,final,JJ,O
,weeks,NNS,O
,of,IN,O
,the,DT,O
,campaign,NN,O
,.,.,O
Sentence: 6686,Speaking,VBG,O
,in,IN,O
,Santa,NNP,LOC
,Barbara,NNP,LOC
,",",",",O
,California,NNP,LOC
,",",",",O
,Dole,NNP,PER
,did,VBD,O
,not,RB,O
,directly,RB,O
,refer,VB,O
,to,TO,O
,the,DT,O
,sexual,JJ,O
,scandal,NN,O
,but,CC,O
,said,VBD,O
,the,DT,O
,departure,NN,O
,of,IN,O
,Morris,NNP,PER
,",",",",O
,who,WP,O
,had,VBD,O
,advised,VBN,O
,Clinton,NNP,PER
,to,TO,O
,chart,VB,O
,a,DT,O
,more,RBR,O
,centrist,JJ,O
,political,JJ,O
,course,NN,O
,",",",",O
,would,MD,O
,make,VB,O
,Clinton,NNP,PER
,drift,NN,O
,back,RB,O
,to,TO,O
,the,DT,O
,left,NN,O
,.,.,O
Sentence: 6687, ,O,
,Morris,NNP,PER
,has,VBZ,O
,been,VBN,O
,trying,VBG,O
,to,TO,O
,make,VB,O
,President,NNP,O
,Clinton,NNP,PER
,a,DT,O
,Republican,NNP,MISC
,",",",",O
,now,RB,O
,maybe,RB,O
,he,PRP,O
,'ll,MD,O
,revert,VB,O
,to,TO,O
,the,DT,O
,liberal,JJ,O
,Democrat,NNP,MISC
,that,IN,O
,he,PRP,O
,really,RB,O
,is,VBZ,O
,",",",",O
, ,O,
,Dole,NNP,PER
,told,VBD,O
,reporters,NNS,O
,.,.,O
Sentence: 6688,Clinton,NNP,PER
,will,MD,O
,hit,VB,O
,the,DT,O
,road,NN,O
,on,IN,O
,Friday,NNP,O
,for,IN,O
,a,DT,O
,bus,NN,O
,tour,NN,O
,across,IN,O
,several,JJ,O
,states,NNS,O
,in,IN,O
,his,PRP$,O
,fight,NN,O
,to,TO,O
,become,VB,O
,the,DT,O
,first,JJ,O
,Democratic,JJ,MISC
,incumbent,JJ,O
,re-elected,VBN,O
,to,TO,O
,a,DT,O
,second,JJ,O
,term,NN,O
,since,IN,O
,the,DT,O
,days,NNS,O
,of,IN,O
,Franklin,NNP,PER
,D.,NNP,PER
,Roosevelt,NNP,PER
,.,.,O
Sentence: 6689,Aides,NNS,O
,said,VBD,O
,Clinton,NNP,PER
,planned,VBD,O
,to,TO,O
,spend,VB,O
,most,JJS,O
,of,IN,O
,Thursday,NNP,O
,in,IN,O
,his,PRP$,O
,hotel,NN,O
,room,NN,O
,several,JJ,O
,miles,NNS,O
,(,(,O
,km,NN,O
,),),O
,from,IN,O
,the,DT,O
,convention,NN,O
,hall,NN,O
,working,VBG,O
,on,IN,O
,his,PRP$,O
,speech,NN,O
,.,.,O
Sentence: 6690,It,PRP,O
,was,VBD,O
,apparently,RB,O
,neglected,VBN,O
,on,IN,O
,his,PRP$,O
,long,JJ,O
, ,O,
,whistle-stop,JJ,O
, ,O,
,train,NN,O
,trip,NN,O
,to,TO,O
,the,DT,O
,convention,NN,O
,",",",",O
,during,IN,O
,which,WDT,O
,he,PRP,O
,revelled,VBD,O
,in,IN,O
,contact,NN,O
,with,IN,O
,friendly,JJ,O
,crowds,NNS,O
,across,IN,O
,the,DT,O
,country,NN,O
,'s,POS,O
,heartland,NN,O
,.,.,O
Sentence: 6691,He,PRP,O
,was,VBD,O
,also,RB,O
,hoarse,JJ,O
,and,CC,O
,was,VBD,O
,giving,VBG,O
,his,PRP$,O
,voice,NN,O
,a,DT,O
,rest,NN,O
,.,.,O
Sentence: 6692,But,CC,O
,first,JJ,O
,lady,NN,O
,Hillary,NNP,PER
,Rodham,NNP,PER
,Clinton,NNP,PER
,told,VBD,O
,ABC,NNP,ORG
,television,NN,O
,",",",",O
, ,O,
,He,PRP,O
,'s,VBZ,O
,really,RB,O
,fired,VBD,O
,up,RB,O
,.,.,O
Sentence: 6693, ,O,
, ,O,
,He,PRP,O
,wants,VBZ,O
,to,TO,O
,outline,VB,O
,to,TO,O
,the,DT,O
,American,JJ,MISC
,people,NNS,O
,what,WP,O
,he,PRP,O
,thinks,VBZ,O
,has,VBZ,O
,been,VBN,O
,accomplished,VBN,O
,in,IN,O
,the,DT,O
,last,JJ,O
,four,CD,O
,years,NNS,O
,",",",",O
,and,CC,O
,what,WP,O
,he,PRP,O
,would,MD,O
,like,VB,O
,to,TO,O
,see,VB,O
,done,VBN,O
,in,IN,O
,the,DT,O
,next,JJ,O
,four,CD,O
,years,NNS,O
,",",",",O
, ,O,
,she,PRP,O
,said,VBD,O
,.,.,O
Sentence: 6694, ,O,
,He,PRP,O
,'s,VBZ,O
,very,RB,O
,excited,VBN,O
,about,IN,O
,this,DT,O
,convention,NN,O
,...,:,O
,He,PRP,O
,'s,VBZ,O
,excited,VBN,O
,about,IN,O
,the,DT,O
,campaign,NN,O
,.,.,O
Sentence: 6695,But,CC,O
,more,JJR,O
,than,IN,O
,that,DT,O
,",",",",O
,he,PRP,O
,'s,VBZ,O
,very,RB,O
,resolute,NN,O
,about,IN,O
,what,WP,O
,he,PRP,O
,wants,VBZ,O
,to,TO,O
,do,VB,O
,.,.,O
Sentence: 6696, ,O,
, ,O,
,I,PRP,O
,do,VBP,O
,n't,RB,O
,take,VB,O
,anything,NN,O
,for,IN,O
,granted,VBN,O
,.,.,O
Sentence: 6697,I,PRP,O
,always,RB,O
,expect,VBP,O
,elections,NNS,O
,to,TO,O
,get,VB,O
,close,RB,O
,.,.,O
Sentence: 6698,I,PRP,O
,expect,VBP,O
,to,TO,O
,have,VB,O
,a,DT,O
,great,JJ,O
,deal,NN,O
,of,IN,O
,up,IN,O
,and,CC,O
,down,RB,O
,days,NNS,O
,between,IN,O
,now,RB,O
,and,CC,O
,then,RB,O
,",",",",O
, ,O,
,she,PRP,O
,said,VBD,O
,of,IN,O
,the,DT,O
,November,NNP,O
,5,NNP,O
,election,NN,O
,date,NN,O
,.,.,O
Sentence: 6699,Clinton,NNP,PER
,is,VBZ,O
,leading,VBG,O
,Dole,NNP,PER
,by,IN,O
,as,RB,O
,much,JJ,O
,as,IN,O
,15,CD,O
,points,NNS,O
,according,VBG,O
,to,TO,O
,some,DT,O
,polls,NNS,O
,.,.,O
Sentence: 6700,The,DT,O
,campaign,NN,O
,pits,VBZ,O
,Dole,NNP,PER
,",",",",O
,a,DT,O
,man,NN,O
,of,IN,O
,quick,JJ,O
,and,CC,O
,withering,JJ,O
,wit,NN,O
,and,CC,O
,long-time,JJ,O
,public,JJ,O
,service,NN,O
,",",",",O
,but,CC,O
,stilted,VBN,O
,speaking,NN,O
,style,NN,O
,",",",",O
,against,IN,O
,the,DT,O
,glib,JJ,O
,and,CC,O
,confident,JJ,O
,Clinton,NNP,PER
,",",",",O
,who,WP,O
,has,VBZ,O
,perfected,VBN,O
,a,DT,O
,style,NN,O
,that,WDT,O
,makes,VBZ,O
,direct,JJ,O
,eye,NN,O
,contact,NN,O
,with,IN,O
,his,PRP$,O
,audience,NN,O
,.,.,O
Sentence: 6701,-DOCSTART-,-X-,O
,Montana,NNP,LOC
,weekly,JJ,O
,muni,JJ,O
,bond,NN,O
,indices,NNS,O
,-,:,O
,Piper,NNP,ORG
,Jaffray,NNP,ORG
,.,.,O
Sentence: 6702,NEW,NNP,LOC
,YORK,NNP,LOC
,1996-08-29,CD,O
,The,DT,O
,following,VBG,O
,Montana,NNP,LOC
,tax-exempt,JJ,O
,municipal,JJ,O
,bond,NN,O
,indices,NNS,O
,were,VBD,O
,compiled,VBN,O
,by,IN,O
,Piper,NNP,ORG
,Jaffray,NNP,ORG
,Inc,NNP,ORG
,for,IN,O
,the,DT,O
,week,NN,O
,ending,VBG,O
,August,NNP,O
,30,CD,O
,.,.,O
Sentence: 6703,Previous,JJ,O
,8/30,CD,O
,Week,NNP,O
,Change,NNP,O
,-------------------------,SYM,O
,Year,NNP,O
,A-rated,NNP,O
,Gen'l,NNP,O
,Obligation,NNP,O
,4.45,CD,O
,%,NN,O
,4.40,CD,O
,%,NN,O
,+0.05,CD,O
,10,CD,O
,Year,NNP,O
,A-rated,NNP,O
,Gen'l,NNP,O
,Obligation,NNP,O
,4.90,CD,O
,%,NN,O
,4.90,CD,O
,%,NN,O
,-----,JJ,O
,15,CD,O
,Year,NNP,O
,A-rated,NNP,O
,Gen'l,NNP,O
,Obligation,NNP,O
,5.40,CD,O
,%,NN,O
,5.35,CD,O
,%,NN,O
,+0.05,CD,O
,20,CD,O
,Year,NNP,O
,A-rated,NNP,O
,Gen'l,NNP,O
,Obligation,NNP,O
,5.55,CD,O
,%,NN,O
,5.50,CD,O
,%,NN,O
,+0.05,CD,O
,30,CD,O
,Year,NNP,O
,A-rated,NNP,O
,Housing,NNP,O
,Rev,NNP,O
,6.05,CD,O
,%,NN,O
,6.00,CD,O
,%,NN,O
,+0.05,CD,O
,--,:,O
,U.S.,NNP,ORG
,Municipal,NNP,ORG
,Desk,NNP,ORG
,",",",",O
,212-859-1650,CD,O
,-DOCSTART-,-X-,O
,Researchers,NNS,O
,report,VB,O
,progress,NN,O
,in,IN,O
,muscular,JJ,O
,dystrophy,NN,O
,.,.,O
Sentence: 6704,PHILADELPHIA,NNP,LOC
,1996-08-29,CD,O
,University,NNP,ORG
,of,IN,ORG
,Pennsylvania,NNP,ORG
,researchers,NNS,O
,on,IN,O
,Thursday,NNP,O
,said,VBD,O
,a,DT,O
,new,JJ,O
,gene-therapy,JJ,O
,technique,NN,O
,for,IN,O
,treating,VBG,O
,muscular,JJ,O
,dystrophy,NN,O
,disease,NN,O
,had,VBD,O
,shown,VBN,O
,progress,NN,O
,in,IN,O
,laboratory,NN,O
,animals,NNS,O
,.,.,O
Sentence: 6705,Word,NN,O
,of,IN,O
,the,DT,O
,findings,NNS,O
,",",",",O
,to,TO,O
,be,VB,O
,published,VBN,O
,in,IN,O
,the,DT,O
,Oct.,NNP,O
,1,CD,O
,issue,NN,O
,of,IN,O
,the,DT,O
,journal,NN,O
, ,O,
,Human,NNP,ORG
,Gene,NNP,ORG
,Therapy,NNP,ORG
,",",",",O
, ,O,
,came,VBD,O
,in,IN,O
,advance,NN,O
,of,IN,O
,the,DT,O
,annual,JJ,O
,Jerry,NNP,MISC
,Lewis,NNP,MISC
,Labour,NNP,MISC
,Day,NNP,MISC
,weekend,NN,O
,telethon,NN,O
,to,TO,O
,raise,VB,O
,money,NN,O
,for,IN,O
,muscular,JJ,O
,dystrophy,NN,O
,research,NN,O
,.,.,O
Sentence: 6706,Several,JJ,O
,hurdles,NNS,O
,must,MD,O
,be,VB,O
,overcome,VBN,O
,before,IN,O
,the,DT,O
,method,NN,O
,is,VBZ,O
,used,VBN,O
,in,IN,O
,human,JJ,O
,trials,NNS,O
,.,.,O
Sentence: 6707,Nevertheless,RB,O
,",",",",O
, ,O,
,a,DT,O
,treatment,NN,O
,based,VBN,O
,on,IN,O
,the,DT,O
,new,JJ,O
,strategy,NN,O
,....,NN,O
,may,MD,O
,have,VB,O
,the,DT,O
,potential,JJ,O
,to,TO,O
,benefit,VB,O
,many,JJ,O
,patients,NNS,O
,",",",",O
, ,O,
,the,DT,O
,University,NNP,ORG
,of,IN,ORG
,Pennsylvania,NNP,ORG
,Medical,NNP,O
,Centre,NNP,O
,said,VBD,O
,in,IN,O
,a,DT,O
,release,NN,O
,.,.,O
Sentence: 6708,Muscular,JJ,O
,dystrophy,NN,O
,is,VBZ,O
,a,DT,O
,fatal,JJ,O
,illness,NN,O
,in,IN,O
,which,WDT,O
,the,DT,O
,body,NN,O
,'s,POS,O
,muscle,NN,O
,tissue,NN,O
,degenerates,VBZ,O
,and,CC,O
,is,VBZ,O
,replaced,VBN,O
,by,IN,O
,fat,NN,O
,.,.,O
Sentence: 6709,Death,NN,O
,strikes,NNS,O
,in,IN,O
,early,JJ,O
,adulthood,NN,O
,.,.,O
Sentence: 6710,Individuals,NNS,O
,with,IN,O
,the,DT,O
,disease,NN,O
,have,VB,O
,a,DT,O
,non-working,JJ,O
,version,NN,O
,of,IN,O
,a,DT,O
,gene,NN,O
,responsible,JJ,O
,for,IN,O
,producing,VBG,O
,a,DT,O
,crucial,JJ,O
,muscle,NN,O
,protein,NN,O
,called,VBD,O
,dystrophin,NN,O
,.,.,O
Sentence: 6711,In,IN,O
,the,DT,O
,study,NN,O
,at,IN,O
,the,DT,O
,University,NNP,O
,'s,POS,O
,Institute,NNP,ORG
,for,IN,ORG
,Human,NNP,ORG
,Gene,NNP,ORG
,Therapy,NNP,ORG
,",",",",O
,researchers,NNS,O
,altered,VBD,O
,a,DT,O
,common-cold,JJ,O
,virus,NN,O
,to,TO,O
,carry,VB,O
,a,DT,O
,version,NN,O
,of,IN,O
,the,DT,O
,working,VBG,O
,dystrophin,NN,O
,gene,NN,O
,.,.,O
Sentence: 6712,The,DT,O
,virus,NN,O
,",",",",O
,which,WDT,O
,also,RB,O
,was,VBD,O
,altered,VBN,O
,to,TO,O
,minimise,VB,O
,its,PRP$,O
,susceptibility,NN,O
,to,TO,O
,the,DT,O
,immune,JJ,O
,system,NN,O
,",",",",O
,was,VBD,O
,then,RB,O
,injected,VBN,O
,into,IN,O
,the,DT,O
,muscle,NN,O
,cells,NNS,O
,of,IN,O
,mice,NNS,O
,bred,VBD,O
,to,TO,O
,lack,VB,O
,dystrophin,NN,O
,genes,NNS,O
,.,.,O
Sentence: 6713,In,IN,O
,the,DT,O
,experiment,NN,O
,",",",",O
,between,IN,O
,30,CD,O
,to,TO,O
,40,CD,O
,percent,NN,O
,of,IN,O
,the,DT,O
,muscle,NN,O
,fibers,NNS,O
,in,IN,O
,one,CD,O
,group,NN,O
,of,IN,O
,mice,NNS,O
,produced,VBD,O
,dystrophin,NN,O
,for,IN,O
,two,CD,O
,weeks,NNS,O
,before,IN,O
,diminishing,VBG,O
,.,.,O
Sentence: 6714,Similar,JJ,O
,results,NNS,O
,had,VBD,O
,been,VBN,O
,obtained,VBN,O
,previously,RB,O
,in,IN,O
,test-tube,NN,O
,cell,NN,O
,cultures,NNS,O
,",",",",O
,but,CC,O
,not,RB,O
,in,IN,O
,live,JJ,O
,animals,NNS,O
,",",",",O
,the,DT,O
,university,NN,O
,said,VBD,O
,.,.,O
Sentence: 6715,The,DT,O
,university,NN,O
,said,VBD,O
,methods,NNS,O
,are,VBP,O
,still,RB,O
,needed,VBN,O
,to,TO,O
,make,VB,O
,enough,RB,O
,of,IN,O
,the,DT,O
,altered,JJ,O
,virus,NN,O
,to,TO,O
,treat,VB,O
,humans,NNS,O
,",",",",O
,to,TO,O
,further,RBR,O
,decrease,VB,O
,the,DT,O
,immune-system,NN,O
,response,NN,O
,to,TO,O
,the,DT,O
,virus,NN,O
,",",",",O
,and,CC,O
,to,TO,O
,deliver,VB,O
,the,DT,O
,virus,NN,O
,to,TO,O
,human,JJ,O
,muscle,NN,O
,tissue,NN,O
,.,.,O
Sentence: 6716,-DOCSTART-,-X-,O
,Export,NNP,O
,Business,NNP,O
,-,:,O
,Grain,NN,O
,/,SYM,O
,oilseeds,NNS,O
,complex,JJ,O
,.,.,O
Sentence: 6717,CHICAGO,NNP,LOC
,1996-08-29,CD,O
,Grain,NN,O
,and,CC,O
,oilseed,JJ,O
,exports,NNS,O
,reported,VBN,O
,by,IN,O
,USDA,NNP,ORG
,and,CC,O
,private,JJ,O
,export,NN,O
,sources,NNS,O
,.,.,O
Sentence: 6718,WHEAT,JJ,O
,SALES,NNS,O
,-,:,O
,Taiwan,NNP,ORG
,Flour,NNP,ORG
,Mills,NNP,ORG
,Assn,NNP,ORG
,bought,VBD,O
,"98,000",CD,O
,tonnes,NNS,O
,of,IN,O
,U.S.,NNP,LOC
,No.1,JJ,O
,or,CC,O
,No.2,JJ,O
,wheat,NN,O
,from,IN,O
,Cargill,NNP,ORG
,",",",",O
,Mitsui,NNP,ORG
,",",",",O
,Continental,NNP,ORG
,and,CC,O
,Louis,NNP,ORG
,Dreyfus,NNP,ORG
,Corp,NNP,ORG
,for,IN,O
,shipment,NN,O
,from,IN,O
,the,DT,O
,Pacific,NNP,LOC
,Northwest,NNP,LOC
,.,.,O
Sentence: 6719,For,IN,O
,Sept,NNP,O
,10-30,JJ,O
,:,:,O
,"16,300",CD,O
,tonnes,NNS,O
,of,IN,O
,dark,JJ,O
,northern,JJ,O
,spring,NN,O
,(,(,O
,DNS,NNP,O
,),),O
,at,IN,O
,$,$,O
,212.00,CD,O
,;,:,O
,"7,000",CD,O
,of,IN,O
,hard,JJ,O
,red,JJ,O
,winter,NN,O
,(,(,O
,HRW,NN,O
,),),O
,at,IN,O
,$,$,O
,205.10,CD,O
,;,:,O
,"2,700",CD,O
,of,IN,O
,western,JJ,O
,white,JJ,O
,(,(,O
,WW,NNP,O
,),),O
,at,IN,O
,$,$,O
,202.65,CD,O
,.,.,O
Sentence: 6720,For,IN,O
,Sept,NNP,O
,20,CD,O
,-,:,O
,Oct,NNP,O
,10,CD,O
,:,:,O
,"19,500",CD,O
,of,IN,O
,DNS,NNP,O
,at,IN,O
,$,$,O
,212.25,CD,O
,",",",",O
,"10,000",CD,O
,of,IN,O
,HRW,NNP,O
,at,IN,O
,$,$,O
,204.74,CD,O
,",",",",O
,"4,500",CD,O
,of,IN,O
,WW,NNP,O
,at,IN,O
,$,$,O
,199.71,CD,O
,.,.,O
Sentence: 6721,For,IN,O
,Sept,NNP,O
,25,CD,O
,-,:,O
,Oct,NNP,O
,20,CD,O
,:,:,O
,"23,500",CD,O
,of,IN,O
,DNS,NNP,O
,at,IN,O
,$,$,O
,212.25,CD,O
,",",",",O
,"9,600",CD,O
,HRW,NNP,O
,at,IN,O
,$,$,O
,204.74,CD,O
,",",",",O
,"4,900",CD,O
,WW,NNP,O
,at,IN,O
,$,$,O
,199.56,CD,O
,.,.,O
Sentence: 6722,WHEAT,JJ,O
,SALES,NNS,O
,-,:,O
,The,DT,O
,Commodity,NNP,ORG
,Credit,NNP,ORG
,Corp,NNP,ORG
,of,IN,ORG
,USDA,NNP,ORG
,bought,VBD,O
,"18,278",CD,O
,tonnes,NNS,O
,of,IN,O
,dark,JJ,O
,northern,JJ,O
,spring,NN,O
,(,(,O
,DNS,NNP,O
,),),O
,wheat,NN,O
,from,IN,O
,Cargill,NNP,ORG
,Inc,NNP,ORG
,at,IN,O
,$,$,O
,195.79,CD,O
,per,IN,O
,tonne,NN,O
,",",",",O
,FOB,NNP,O
,",",",",O
,for,IN,O
,donation,NN,O
,to,TO,O
,Nicaragua,NNP,LOC
,.,.,O
Sentence: 6723,Shipment,NN,O
,is,VBZ,O
,for,IN,O
,Nov,NNP,O
,15,CD,O
,-,:,O
,Dec,NNP,O
,10,CD,O
,.,.,O
Sentence: 6724,WHEAT,NNP,O
,/,SYM,O
,BARLEY,NNP,O
,SALE,NNP,O
,-,:,O
,The,DT,O
,Japanese,NNP,ORG
,Food,NNP,ORG
,Agency,NNP,ORG
,said,VBD,O
,it,PRP,O
,bought,VBD,O
,"20,000",CD,O
,tonnes,NNS,O
,of,IN,O
,U.S.,NNP,LOC
,dark,JJ,O
,northern,JJ,O
,spring,NN,O
,wheat,NN,O
,",",",",O
,"20,000",CD,O
,of,IN,O
,Canadian,JJ,MISC
,western,JJ,O
,red,JJ,O
,spring,NN,O
,wheat,NN,O
,",",",",O
,"20,000",CD,O
,of,IN,O
,Australian,JJ,MISC
